Main_Title,Sub_Title,Venue,Fees,Date
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",02 - 06 Nov 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Abu Dhabi - UAE,"$ 5,950",09 - 13 Nov 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Online,"$ 3,950",10 - 14 Aug 2026
Lean Six Sigma Master Black Belt Certification Training,Advanced Leadership in Process Improvement and Strategic Quality Management,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Lean Six Sigma Master Black Belt Certification Training,Advanced Leadership in Process Improvement and Strategic Quality Management,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Lean Six Sigma Master Black Belt Certification Training,Advanced Leadership in Process Improvement and Strategic Quality Management,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",15 - 26 Dec 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",27 Jul - 07 Aug 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",14 - 25 Dec 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",02 - 13 Nov 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",15 - 26 Dec 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",27 Jul - 07 Aug 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",14 - 25 Dec 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",02 - 13 Nov 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",03 - 07 Nov 2025
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Abu Dhabi - UAE,"$ 5,950",10 - 14 Nov 2025
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",23 - 27 Mar 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",02 - 06 Nov 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Abu Dhabi - UAE,"$ 5,950",09 - 13 Nov 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Online,"$ 3,950",10 - 14 Aug 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",London - UK,"$ 5,950",10 - 14 Nov 2025
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Nice - France,"$ 5,950",18 - 22 May 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",London - UK,"$ 5,950",09 - 13 Nov 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Amsterdam - The Netherlands,"$ 5,950",21 - 25 Dec 2026
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Online,"$ 3,950",09 - 13 Nov 2026
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",10 - 14 Nov 2025
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",23 - 27 Mar 2026
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London - UK,"$ 5,950",09 - 13 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
Measuring and Managing Customer Satisfaction,ISO 9001 and Beyond,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Measuring and Managing Customer Satisfaction,ISO 9001 and Beyond,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Measuring and Managing Customer Satisfaction,ISO 9001 and Beyond,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Amsterdam - The Netherlands,"$ 5,950",06 - 10 Apr 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",10 - 14 Aug 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Design Thinking for Strategic Management,Overcoming Organizational Challenges through Innovative Solutions,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
