Main_Title,Sub_Title,Venue,Fees,Date,Links
The Role of Regulator in a Deregulated Downstream Petroleum Sector,A Regulator Role in a Deregulated Petroleum Environment,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/the-role-of-regulator-in-a-deregulated-downstream-petroleum-sector
A Practical Workshop on Dealing with Construction Insurance,The A to Z of Handling Claims and Issues,Abu Dhabi,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/a-practical-workshop-on-dealing-with-construction-insurance
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
The 10-Day Oil and Gas Contracts Training,Mastering Key Liabilities and Issues,Singapore City,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/the-10-day-oil-and-gas-contracts-training
The Effective Buyer,"Effective Purchasing, Supplier Selection & Contract Preparation",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/the-effective-buyer
Fundamentals of Energy and Utility Regulations,Theory and Practice of Energy Utilities,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/fundamentals-of-energy-and-utility-regulations
LNG Commercial Management,"LNG Supply, Demand & Pricing",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/lng-commercial-management
Understanding Energy Contracts,A Comprehensive Guide,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/understanding-energy-contracts
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Maintenance Contracting & Outsourcing,How to Improve Your Maintenance Contracts and Contracting Process,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/maintenance-contracting-and-outsourcing
Upstream Contracts Audit,,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/upstream-contracts-audit
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
LNG Commercial Management,"LNG Supply, Demand & Pricing",Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/lng-commercial-management
"Effective Purchasing, Tendering & Supplier Selection",Creating the Supplier Relationship,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/effective-purchasing-tendering-and-supplier-selection
Contract Excellence for Non-Legal Professionals,Developing and Managing Binding Agreements Without Being a Lawyer,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/contract-excellence-for-non-legal-professionals
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",Singapore City,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
"International Dispute Resolution and Arbitration in the Oil , Gas & Petrochemical Industry",Developing An Effective ADR Clause,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/international-dispute-resolution-and-arbitration-in-the-oil-gas-industry
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Paris,"$11,900",21 Dec - 01 Jan 2027,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Amsterdam,"$11,900",21 Dec - 01 Jan 2027,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
Advanced Contract Management,Maximising Contract Effectiveness,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/advanced-contract-management
Contract Management: From Principles to Action,Developing Core Competencies for Contract Success from Start to Finish,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/contract-management-from-principles-to-action
Contract Drafting for Non-Lawyers,Adding Value to the Development of Commercial Agreements,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/contract-drafting-for-non-lawyers
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/advanced-project-management
Strategic Contract Management,"Key Concepts, Processes and Current Practices",Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/strategic-contract-management
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
Best Practices in Claims Management,Practical Skill Sets to Save Costs and Time,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/best-practices-in-claims-management
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
Construction Contracts Masterclass,Developing & Managing Successful Construction Contracts,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/construction-contracts-masterclass
Advanced Logistics and Contract Management in the Oil and Gas Industry,Strategies for Transportation Optimization and Contract Compliance,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/advanced-logistics-and-contract-management-in-the-oil-and-gas-industry
"Delay, Extension of Time and Liquidated Damages",Liquidated Damages and Extensions of Time in Construction Contracts,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/delay-extension-of-time-and-liquidated-damages
Claim and Disputes under FIDIC Contracts,The Perfect Claim and Alternative Disputes Resolution (ADR) Techniques,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/claim-and-disputes-under-fidic-contracts
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Online,"$3,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/upstream-petroleum-contracts
"Delay, Extension of Time and Liquidated Damages",Liquidated Damages and Extensions of Time in Construction Contracts,Online,"$3,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/delay-extension-of-time-and-liquidated-damages
Writing Effective Legal Documents and Commercial Contracts,A Practical Workshop,Toronto,"$7,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/writing-legal-documents-contracts
International Construction Management Seminar,How to Optimize Construction Project Time and Cost while Improving Quality,Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/international-construction-management-seminar
Cash Calls in Oil and Gas Venture Operations,"Identify, Explore, Evaluate, and Analyze Cash Calls in the Joint Venture Business",London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/cash-calls-in-oil-and-gas-venture-operations
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/mastering-contracts-management
"Upstream Petroleum Contracts, Accounting & Auditing Policies and Procedures",An In-depth Guide for Oil and Gas Professionals,London,"$11,900",28 Dec - 08 Jan 2027,https://glomacs.com/training-course/upstream-petroleum-contracts-accounting-auditing-policies-and-procedures
