Main_Title,Sub_Title,Venue,Fees,Date
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,New York - USA,"$ 6,950",27 - 31 Oct 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Vienna - Austria,"$ 5,950",22 - 26 Dec 2025
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Riyadh - Saudi Arabia,"$ 5,950",23 - 27 Mar 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,London - UK,"$ 5,950",21 - 25 Sep 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,New York - USA,"$ 7,950",26 - 30 Oct 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Vienna - Austria,"$ 5,950",21 - 25 Dec 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",London - UK,"$ 5,950",09 - 13 Mar 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",03 - 07 Nov 2025
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",20 - 24 Jul 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",02 - 06 Nov 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Kuala Lumpur - Malaysia,"$ 5,950",22 - 26 Dec 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,London - UK,"$ 5,950",09 - 13 Feb 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Casablanca - Morocco,"$ 5,950",08 - 12 Jun 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,London - UK,"$ 5,950",17 - 21 Aug 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Amsterdam - The Netherlands,"$ 5,950",31 Aug - 04 Sep 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Kuala Lumpur - Malaysia,"$ 5,950",21 - 25 Dec 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",03 - 07 Nov 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",08 - 12 Jun 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",02 - 06 Nov 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Rome - Italy,"$ 5,950",01 - 05 Dec 2025
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",London - UK,"$ 5,950",03 - 07 Aug 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Barcelona - Spain,"$ 5,950",05 - 09 Oct 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Rome - Italy,"$ 5,950",30 Nov - 04 Dec 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Online,"$ 3,950",01 - 05 Dec 2025
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Online,"$ 3,950",23 - 27 Mar 2026
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Online,"$ 3,950",30 Nov - 04 Dec 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",15 - 19 Dec 2025
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",26 - 30 Jan 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam - The Netherlands,"$ 5,950",29 Jun - 03 Jul 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",10 - 14 Aug 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam - The Netherlands,"$ 5,950",12 - 16 Oct 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",14 - 18 Dec 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Online,"$ 3,950",10 - 14 Aug 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",London - UK,"$ 5,950",09 - 13 Mar 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",03 - 07 Nov 2025
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",20 - 24 Jul 2026
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$ 3,950",02 - 06 Nov 2026
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,London - UK,"$ 11,900",31 Aug - 11 Sep 2026
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Abu Dhabi - UAE,"$ 5,950",10 - 14 Aug 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London - UK,"$ 5,950",17 - 21 Aug 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Lisbon - Portugal,"$ 5,950",07 - 11 Sep 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",09 - 13 Nov 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",22 - 26 Dec 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",20 - 24 Apr 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",09 - 13 Nov 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",27 - 31 Oct 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",10 - 14 Nov 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",01 - 05 Dec 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",05 - 09 Jan 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Milan - Italy,"$ 5,950",19 - 23 Jan 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",23 - 27 Mar 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",11 - 15 May 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",22 - 26 Jun 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai - UAE,"$ 5,950",03 - 07 Aug 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Abu Dhabi - UAE,"$ 5,950",26 - 30 Oct 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Amsterdam - The Netherlands,"$ 5,950",09 - 13 Nov 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London - UK,"$ 5,950",04 - 08 Jan 2027
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",10 - 14 Nov 2025
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",11 - 15 May 2026
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Online,"$ 3,950",09 - 13 Nov 2026
Anti-Money Laundering (AML) Compliance Masterclass,Protection Against the Risks of Money Laundering and Terrorist Financing,London - UK,"$ 5,950",10 - 14 Nov 2025
Anti-Money Laundering (AML) Compliance Masterclass,Protection Against the Risks of Money Laundering and Terrorist Financing,Amsterdam - The Netherlands,"$ 5,950",22 - 26 Dec 2025
