Main_Title,Sub_Title,Venue,Fees,Date,Links
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/corporate-governance-risk-management-for-state-public-sector-organisations
Introduction to Oil Trading & Price Risk Management,,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/introduction-to-oil-trading-price-risk-management
Introduction to Oil Trading & Price Risk Management,,Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/introduction-to-oil-trading-price-risk-management
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/risk-management-internal-control-fraud-prevention
Managing Political Risk in the Oil & Gas Sector,"Monitoring, Assessing and Acting on Political Issues",London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/managing-political-risk-in-the-oil-gas-sector
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
Compliance Investigation and Enforcement,Building Expertise in Investigating and Enforcing Compliance Standards,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/compliance-investigation-and-enforcement
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,Amsterdam,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/agile-project-management-for-regulators
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
Risk Management for Oil and Gas,"Recognising, Planning & Controlling Risks in Disastrous Circumstances & Uncertain Times",Houston,"$7,950",14 - 18 Dec 2026,https://glomacs.com/training-course/risk-management-for-oil-and-gas
Managing Political Risk in the Oil & Gas Sector,"Monitoring, Assessing and Acting on Political Issues",Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/managing-political-risk-in-the-oil-gas-sector
Governance Investigation,Practical Skills for Ethical and Compliant Investigations,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/governance-investigation
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,Vienna,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/project-financial-risk-appraisal
Anti-Money Laundering (AML) Compliance Masterclass,Protection Against the Risks of Money Laundering and Terrorist Financing,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/anti-money-laundering-aml-compliance-masterclass
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/compliance-regulatory-professionals
Business and Corporate Etiquette,Maintaining Good Business Relationships,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/professional-certificate-in-compliance-regulations
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/strategic-capital-investment-performance-measurement-risk-management
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/compliance-regulatory-professionals
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Paris,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/public-policy-governance-administration
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Vienna,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/project-risk-analysis-management
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/professional-certificate-in-compliance-regulations
"Certificate in Advanced Governance, Risk & Compliance (GRC)","How Your Corporation is Managed, Commanded & Controlled",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/advanced-governance-risk-compliance
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/governance-risk-compliance
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Pretoria,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Kuala Lumpur,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/financial-risk-root-cause-analysis-and-problem-solving
Information & Documentation Compliance,Streamlining Documents in A Digital Age,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/information-and-documentation-compliance
"IT Governance, Risk and Compliance","Understanding Cyber Security, Governance, Risk and Compliance in a Digital Age",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/it-governance-risk-and-compliance
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Amsterdam,"$11,900",21 Dec - 01 Jan 2027,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
"Ethics, Governance and Regulation in Treasury",Integration and the Governance Risk Compliance Framework,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/ethics-governance-and-regulation-in-treasury
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/governance-risk-compliance
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/project-risk-management-and-compliance
Financial Risk Management,"Reducing Risk, Improving Performance and Profitability",London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/financial-risk-management-reducing-risk-improving-performance-and-profitability
Operational Risk Management & Mitigation,Risk Management and Assessment for Operations,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/operational-risk-management-mitigation
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/auditing-corporate-governance
Public Governance Best Practices,"Emerging Trends, Challenges and Opportunities for Governance and Public Sector Management",Paris,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/public-governance-best-practices
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/corporate-management-control
Supply Chain Risk Management,How to Manage Operational and Disruptive Risks and Tame the Uncertainty in Supply Chain,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/supply-chain-risk-management
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/treasury-and-risk-management
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
"The 10-Day Corporate, Risk Management & Compliance",,London,"$11,900",28 Dec - 08 Jan 2027,https://glomacs.com/training-course/10-day-corporate-risk-management-compliance
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",04 - 08 Jan 2027,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",04 - 08 Jan 2027,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
